"Chemical name","Endpoint","Toxicity value","Unit","Source"
"triclosan","Reference Dose","0.0360"," mg/(kg·day)","OPP"
"Chemical name","Model Name","Unit","Prediction","Lower 95%*","Upper 95%*","Appl Domain**"
"triclosan","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)","5.11","3.51","6.55","9.78"
"triclosan","CTV Reference Dose NO(A)EL","mg/(kg·day)","2.25","0.0812","90.4","9.78"
"triclosan","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)","4.78","2.78","6.72","3.89"
"triclosan","CTV Reference Dose (RfD) BMD","mg/(kg·day)","4.80","0.0554","478","3.89"
"triclosan","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)","5.06","3.28","6.78","3.89"
"triclosan","CTV Reference Dose (RfD) BMDL","mg/(kg·day)","2.53","0.0485","153","3.89"
"triclosan","CTV Reference Concentration (RfC)","  -Log10Mol/m3","9.83","7.43","11.8","6.41"
"triclosan","CTV Reference Concentration (RfC)","mg/m3","4.30e-5","4.12e-7","0.0107","6.41"
"triclosan","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))","5.48","3.49","7.31","45.8"
"triclosan","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)","1.03","0.0106","70.4","45.8"
"triclosan","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))","6.34","4.36","8.39","39.0"
"triclosan","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)","7.59","0.0798","853","39.0"
"triclosan","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)","6.01","3.62","7.87","7.28"
"triclosan","CTV Inhalation Unit Risk (IUR)","risk per µg/m3","3.51","0.0145","257","7.28"
